,reward_id,rewards,remains,current_id
4813,4813,300,4700,
4814,4814,0,4800,
4815,4815,0,4900,
4816,4816,0,5000,
4817,4817,0,5100,
4818,4818,0,5200,
4819,4819,300,5000,
4820,4820,0,5100,
4821,4821,300,4900,
4822,4822,0,5000,
4823,4823,300,4800,
4824,4824,500,4400,
4825,4825,0,4500,
4826,4826,200,4400,
4827,4827,300,4200,
4828,4828,0,4300,
4829,4829,0,4400,
4830,4830,300,4200,
4831,4831,0,4300,
4832,4832,200,4200,
4833,4833,0,4300,
4834,4834,0,4400,
4835,4835,300,4200,
4836,4836,0,4300,
4837,4837,0,4400,
4838,4838,0,4500,
4839,4839,0,4600,
4840,4840,0,4700,
4841,4841,0,4800,
4842,4842,0,4900,
4843,4843,0,5000,
4844,4844,0,5100,
4845,4845,200,5000,
4846,4846,0,5100,
4847,4847,0,5200,
4848,4848,200,5100,
4849,4849,500,4700,
4850,4850,0,4800,
4851,4851,0,4900,
4852,4852,200,4800,
4853,4853,0,4900,
4854,4854,300,4700,
4855,4855,0,4800,
4856,4856,0,4900,
4857,4857,500,4500,
4858,4858,0,4600,
4859,4859,0,4700,
4860,4860,200,4600,
4861,4861,300,4400,
4862,4862,0,4500,
4863,4863,0,4600,
4864,4864,0,4700,
4865,4865,0,4800,
4866,4866,0,4900,
4867,4867,0,5000,
4868,4868,0,5100,
4869,4869,500,4700,
4870,4870,500,4300,
4871,4871,0,4400,
4872,4872,0,4500,
4873,4873,0,4600,
4874,4874,0,4700,
4875,4875,0,4800,
4876,4876,0,4900,
4877,4877,0,5000,
4878,4878,0,5100,
4879,4879,0,5200,
4880,4880,0,5300,
4881,4881,0,5400,
4882,4882,1000,4500,
4883,4883,200,4400,
4884,4884,0,4500,
4885,4885,300,4300,
4886,4886,0,4400,
4887,4887,0,4500,
4888,4888,200,4400,
4889,4889,0,4500,
4890,4890,0,4600,
4891,4891,0,4700,
4892,4892,0,4800,
4893,4893,0,4900,
4894,4894,0,5000,
4895,4895,0,5100,
4896,4896,0,5200,
4897,4897,200,5100,
4898,4898,0,5200,
4899,4899,0,5300,
4900,4900,0,5400,
4901,4901,0,5500,
4902,4902,0,5600,
4903,4903,0,5700,
4904,4904,200,5600,
4905,4905,0,5700,
4906,4906,0,5800,
4907,4907,0,5900,
4908,4908,300,5700,
4909,4909,0,5800,
4910,4910,0,5900,
4911,4911,200,5800,
4912,4912,0,5900,
4913,4913,0,6000,
4914,4914,300,5800,
4915,4915,0,5900,
4916,4916,0,6000,
4917,4917,300,5800,
4918,4918,0,5900,
4919,4919,0,6000,
4920,4920,0,6100,
4921,4921,1000,5200,
4922,4922,0,5300,
4923,4923,0,5400,
4924,4924,0,5500,
4925,4925,0,5600,
4926,4926,0,5700,
4927,4927,0,5800,
4928,4928,0,5900,
4929,4929,0,6000,
4930,4930,0,6100,
4931,4931,0,6200,
4932,4932,500,5800,
4933,4933,0,5900,
4934,4934,0,6000,
4935,4935,0,6100,
4936,4936,0,6200,
4937,4937,200,6100,
4938,4938,500,5700,
4939,4939,0,5800,
4940,4940,0,5900,
4941,4941,0,6000,
4942,4942,0,6100,
4943,4943,0,6200,
4944,4944,200,6100,
4945,4945,200,6000,
4946,4946,1000,5100,
4947,4947,0,5200,
4948,4948,0,5300,
4949,4949,0,5400,
4950,4950,0,5500,
4951,4951,200,5400,
4952,4952,0,5500,
4953,4953,0,5600,
4954,4954,0,5700,
4955,4955,300,5500,
4956,4956,0,5600,
4957,4957,0,5700,
4958,4958,300,5500,
4959,4959,0,5600,
4960,4960,0,5700,
4961,4961,0,5800,
4962,4962,0,5900,
4963,4963,0,6000,
4964,4964,0,6100,
4965,4965,300,5900,
4966,4966,200,5800,
4967,4967,0,5900,
4968,4968,2000,4000,
4969,4969,0,4100,
4970,4970,200,4000,
4971,4971,0,4100,
4972,4972,0,4200,
4973,4973,200,4100,
4974,4974,0,4200,
4975,4975,200,4100,
4976,4976,0,4200,
4977,4977,0,4300,
4978,4978,0,4400,
4979,4979,300,4200,
4980,4980,0,4300,
4981,4981,0,4400,
4982,4982,0,4500,
4983,4983,0,4600,
4984,4984,200,4500,
4985,4985,200,4400,
4986,4986,300,4200,
4987,4987,0,4300,
4988,4988,0,4400,
4989,4989,0,4500,
4990,4990,0,4600,
4991,4991,0,4700,
4992,4992,0,4800,
4993,4993,0,4900,
4994,4994,200,4800,
4995,4995,300,4600,
4996,4996,0,4700,
4997,4997,0,4800,
4998,4998,0,4900,
4999,4999,0,5000,
